marketing_spend,new_beneficiaries,id_dateFK
29217,1568,8339
142420,1166,8367
24307,1488,8398
28777,745,8428
18688,1540,8459
20534,980,8489
9518,75,8520
13716,1250,8551
13397,1971,8581
21159,919,8612
5939,1269,8642
10839,195,8673
6698,899,8704
20156,822,8733
14601,1799,8764
28362,1897,8794
8046,1329,8825
21564,954,8855
64840,315,8886
5288,288,8917
13461,1659,8947
27450,865,8978
12054,496,9008
25558,1706,9039
17353,1982,9070
12394,1947,9098
2669,257,9129
7928,1827,9159
26848,1394,9190
14244,1246,9220
6328,1421,9251
6226,507,9282
17259,1394,9312
27015,91,9343
11678,1218,9373
18665,1267,9404
