price,id_providerFK,id_serviceFK,id_subcategoryFK
4821,323,1285,1
2297,146,1286,1
981,256,1287,2
7153,139,1288,2
2476,238,1289,2
4821,387,1290,2
55650,757,1291,1
7165,263,1292,3
1912,234,1293,2
3178,120,1294,2
1496,344,1295,4
5764,312,1296,2
4300,306,1297,4
3707,598,1298,4
3717,56,1299,3
2227,687,1300,4
5320,284,1301,3
1652,365,1302,4
7039,182,1303,4
3511,68,1304,3
4197,162,1305,3
6651,63,1306,4
3611,379,1307,2
2241,380,1308,2
2563,278,1309,4
3757,347,1310,2
4797,418,1311,2
6441,565,1312,3
6327,725,1313,4
4245,106,1314,3
4089,661,1315,4
7989,230,1316,3
2423,421,1317,3
4297,592,1318,1
3582,552,1319,2
2625,243,1320,1
3601,690,1321,1
1031,672,1322,2
4821,24,1323,4
6806,61,1324,4
5861,5,1325,1
2443,494,1326,1
4754,282,1327,2
1165,293,1328,4
6620,792,1329,4
3451,148,1330,2
3383,769,1331,4
1880,112,1332,4
1336,603,1333,3
292,269,1334,1
5670,720,1335,4
6086,636,1336,4
4821,699,1337,2
1989,34,1338,1
3391,792,1339,1
1130,582,1340,3
6191,84,1341,2
2054,221,1342,4
7717,673,1343,2
5816,289,1344,1
6962,272,1345,1
4821,445,1346,4
4821,258,1347,1
1049,593,1348,1
65210,672,1349,2
7520,576,1350,4
7189,558,1351,1
6327,617,1352,1
2218,789,1353,2
2312,338,1354,3
4734,62,1355,2
2815,713,1356,4
4832,606,1357,1
1882,82,1358,3
6648,89,1359,4
1150,723,1360,1
4975,17,1361,2
2685,5,1362,2
7841,91,1363,3
953,471,1364,3
2797,714,1365,1
6529,447,1366,4
7156,302,1367,4
1736,82,1368,1
7720,114,1369,4
1200,174,1370,2
5454,50,1371,1
6016,224,1372,3
621,678,1373,2
3382,353,1374,3
1569,672,1375,4
4821,143,1376,3
2518,725,1377,4
4982,283,1378,3
3689,584,1379,2
678,644,1380,3
3744,412,1381,2
3195,150,1382,2
3872,160,1383,4
3511,415,1384,3
412,488,1385,1
5634,670,1386,3
4821,388,1387,4
4821,718,1388,4
6573,4,1389,4
4821,279,1390,1
4180,484,1391,4
1580,125,1392,3
7328,235,1393,2
4723,159,1394,3
307,160,1395,2
3132,305,1396,1
4821,770,1397,3
3905,382,1398,1
5971,684,1399,1
6966,199,1400,3
6587,169,1401,2
7765,448,1402,3
1163,369,1403,4
4759,476,1404,2
439,75,1405,1
7531,730,1406,3
2187,778,1407,2
6644,98,1408,3
2558,466,1409,3
6202,38,1410,2
896,625,1411,2
384,510,1412,1
5718,600,1413,1
5669,677,1414,4
2252,738,1415,4
5084,340,1416,3
3021,607,1417,3
5916,285,1418,2
4821,430,1419,4
4840,368,1420,2
4458,16,1421,4
746,431,1422,4
2170,381,1423,4
7521,148,1424,4
3594,680,1425,1
2648,144,1426,3
2001,200,1427,4
6121,656,1428,4
2622,511,1429,2
2846,545,1430,3
5732,257,1431,2
4821,33,1432,3
855,114,1433,3
3001,615,1434,1
2883,289,1435,1
3347,388,1436,1
1528,63,1437,2
6449,636,1438,3
5734,228,1439,1
2839,143,1440,4
4821,144,1441,4
3413,633,1442,1
3825,161,1443,2
6992,418,1444,4
4636,123,1445,3
5807,416,1446,4
5148,6,1447,4
2012,770,1448,1
1964,161,1449,1
2674,367,1450,1
1715,688,1451,1
1070,217,1452,3
5270,87,1453,1
4821,726,1454,3
3724,349,1455,4
6061,505,1456,1
4411,615,1457,3
220,637,1458,2
20580,353,1459,2
1319,395,1460,4
4013,78,1461,3
2915,295,1462,2
38360,630,1463,3
7941,630,1464,1
7736,511,1465,4
3646,353,1466,2
5597,429,1467,1
12240,568,1468,1
6928,561,1469,1
3532,640,1470,1
4821,117,1471,4
4119,453,1472,1
3365,438,1473,2
2946,701,1474,4
1208,74,1475,2
3301,292,1476,3
3592,86,1477,3
7128,23,1478,1
436,345,1479,2
4867,714,1480,2
7357,213,1481,2
2327,642,1482,4
3312,491,1483,3
1046,700,1484,4
4821,350,1485,2
4821,101,1486,3
5666,362,1487,2
5937,442,1488,4
7292,378,1489,1
6798,287,1490,3
7925,255,1491,4
7983,322,1492,4
5226,542,1493,4
4388,169,1494,3
6869,377,1495,1
377,323,1496,1
3585,429,1497,3
3338,113,1498,2
6904,785,1499,2
6349,505,1500,2
5092,720,1501,1
5228,264,1502,3
7298,113,1503,3
3780,5,1504,2
1407,506,1505,4
4706,717,1506,1
2550,741,1507,4
7228,533,1508,3
5918,209,1509,2
5522,300,1510,4
4750,148,1511,2
1781,160,1512,1
7789,325,1513,1
6079,785,1514,4
296,225,1515,2
7152,533,1516,4
4821,142,1517,2
421,738,1518,3
4323,260,1519,2
1876,463,1520,4
387,708,1521,4
4285,715,1522,2
33220,694,1523,3
5169,614,1524,2
396,430,1525,3
4821,193,1526,2
2342,96,1527,2
3265,1,1528,1
1087,113,1529,4
3026,708,1530,1
4630,537,1531,1
4821,289,1532,1
2427,395,1533,3
821,196,1534,1
2448,318,1535,4
4821,44,1536,1
1044,326,1537,4
2508,462,1538,3
495,39,1539,2
7479,106,1540,4
7551,662,1541,2
4162,110,1542,3
4426,530,1543,4
1124,395,1544,4
3118,207,1545,2
1509,43,1546,3
72840,550,1547,2
3271,553,1548,1
5017,723,1549,2
4668,246,1550,2
4939,522,1551,2
2512,146,1552,1
4034,344,1553,1
745,275,1554,4
3704,214,1555,1
6874,156,1556,3
1875,184,1557,4
6376,663,1558,2
2289,757,1559,1
1548,380,1560,3
3693,558,1561,4
6902,549,1562,4
1224,655,1563,4
6471,733,1564,2
7983,467,1565,1
1190,144,1566,3
1250,517,1567,4
18250,9,1568,4
4821,145,1569,3
1353,501,1570,2
4821,757,1571,4
7153,481,1572,1
6404,729,1573,4
7856,647,1574,4
1087,445,1575,3
6523,417,1576,3
533,387,1577,2
1795,18,1578,3
1447,289,1579,2
5725,201,1580,4
5312,131,1581,1
4946,639,1582,1
39570,490,1583,2
3651,505,1584,1
876,764,1585,1
559,156,1586,4
4821,411,1587,3
4791,268,1588,4
7652,570,1589,2
2007,731,1590,2
3134,192,1591,1
2523,94,1592,3
3349,518,1593,4
5390,246,1594,2
387,507,1595,2
6895,150,1596,2
2742,607,1597,2
6103,3,1598,1
6842,692,1599,2
370,89,1600,3
5660,328,1601,1
50260,287,1602,2
6949,411,1603,2
6177,743,1604,2
2120,672,1605,2
3324,206,1606,1
4821,39,1607,1
4511,68,1608,4
4821,318,1609,1
1621,237,1610,3
4821,557,1611,2
5319,236,1612,1
7765,455,1613,4
3679,404,1614,2
4821,85,1615,2
1323,69,1616,3
7188,311,1617,4
7524,469,1618,1
7341,76,1619,1
497,218,1620,2
268,208,1621,4
5268,97,1622,1
6319,621,1623,2
4086,365,1624,1
6405,498,1625,4
4123,508,1626,4
3461,544,1627,2
3551,539,1628,3
401,795,1629,2
3967,163,1630,2
3682,708,1631,1
4868,660,1632,4
901,333,1633,2
1734,693,1634,1
3999,326,1635,1
1310,492,1636,4
1447,508,1637,4
26270,571,1638,3
6278,75,1639,3
1222,800,1640,4
2900,586,1641,1
6941,361,1642,4
3074,452,1643,1
5510,539,1644,4
522,793,1645,1
235,277,1646,2
4483,504,1647,3
4821,239,1648,1
6540,127,1649,1
6189,14,1650,1
5473,37,1651,4
2454,24,1652,4
5619,186,1653,2
2060,216,1654,1
5393,43,1655,1
6609,21,1656,2
6855,395,1657,4
1337,463,1658,3
2159,651,1659,3
403,707,1660,1
6808,401,1661,3
7583,508,1662,3
607,505,1663,2
3164,382,1664,2
4821,390,1665,4
7542,429,1666,3
7797,766,1667,3
4350,760,1668,2
5617,561,1669,4
5360,507,1670,2
3756,531,1671,3
2168,472,1672,4
4821,521,1673,3
2196,419,1674,2
5581,250,1675,4
5091,33,1676,3
394,327,1677,1
4821,180,1678,3
3484,9,1679,1
3950,777,1680,2
4846,233,1681,4
7630,323,1682,3
5401,644,1683,1
4821,432,1684,2
2944,363,1685,1
5742,5,1686,3
30130,576,1687,1
2753,67,1688,2
7645,701,1689,2
6953,777,1690,3
1740,103,1691,1
1365,30,1692,3
7318,472,1693,3
1420,390,1694,2
6803,53,1695,3
4262,733,1696,3
3055,266,1697,4
535,641,1698,1
4989,489,1699,3
3018,701,1700,2
4821,784,1701,4
1311,111,1702,4
3932,395,1703,1
7109,326,1704,4
3268,781,1705,2
6434,178,1706,4
435,524,1707,4
3413,61,1708,4
4877,442,1709,2
365,634,1710,3
7980,61,1711,3
2949,631,1712,2
7717,721,1713,4
3810,178,1714,2
2497,544,1715,1
2727,93,1716,3
5526,623,1717,2
4821,696,1718,2
4729,110,1719,2
2291,380,1720,4
3301,66,1721,1
6084,767,1722,3
5350,534,1723,2
5499,630,1724,3
2043,40,1725,2
5643,122,1726,1
28270,599,1727,1
7971,130,1728,4
7599,66,1729,4
1950,438,1730,2
5814,749,1731,4
2072,101,1732,2
4821,330,1733,4
1984,496,1734,1
65310,527,1735,4
41920,355,1736,1
4821,281,1737,3
6180,7,1738,2
6557,534,1739,2
4791,219,1740,3
4821,609,1741,3
4320,49,1742,2
5513,620,1743,2
2437,696,1744,3
2637,741,1745,2
2166,99,1746,1
818,681,1747,2
4821,769,1748,3
1020,62,1749,1
4668,101,1750,2
4586,242,1751,2
458,702,1752,1
7421,125,1753,4
4821,551,1754,1
5512,252,1755,4
51170,607,1756,3
5508,48,1757,1
389,716,1758,1
6594,10,1759,4
1135,374,1760,1
6708,622,1761,3
1053,542,1762,3
862,599,1763,1
5297,371,1764,3
7857,146,1765,4
3019,615,1766,2
4821,450,1767,4
6215,774,1768,4
6344,599,1769,3
3483,784,1770,4
7766,26,1771,3
3177,201,1772,4
6323,170,1773,2
1981,780,1774,3
4821,305,1775,4
7456,210,1776,2
206,74,1777,4
3608,179,1778,1
3268,116,1779,4
4557,426,1780,3
41250,321,1781,4
4612,523,1782,4
77930,573,1783,2
2240,499,1784,2
3489,81,1785,3
4923,149,1786,1
5617,60,1787,4
2901,45,1788,3
608,149,1789,1
871,526,1790,2
2500,21,1791,1
4594,792,1792,4
5541,343,1793,4
4507,745,1794,3
7020,596,1795,4
5314,139,1796,1
4216,420,1797,3
3620,567,1798,1
4821,79,1799,4
1930,724,1800,3
3529,418,1801,2
6991,376,1802,3
3875,772,1803,4
1046,421,1804,2
4197,91,1805,2
4505,664,1806,1
3410,715,1807,1
1132,14,1808,4
829,194,1809,2
1141,708,1810,2
3653,248,1811,1
4051,275,1812,1
6379,617,1813,1
2187,366,1814,3
3243,231,1815,3
5892,241,1816,1
1454,751,1817,2
5145,330,1818,3
1067,615,1819,2
2843,645,1820,3
7016,184,1821,1
6908,193,1822,4
6844,405,1823,2
4881,101,1824,2
6125,240,1825,1
2771,618,1826,2
271,613,1827,4
4470,637,1828,1
5529,314,1829,3
7424,139,1830,3
7692,768,1831,2
5955,796,1832,2
2892,96,1833,4
4821,212,1834,2
5292,464,1835,1
4117,673,1836,2
4821,185,1837,3
1286,753,1838,3
970,740,1839,2
6841,252,1840,2
6208,15,1841,1
7503,318,1842,3
2399,567,1843,3
1472,162,1844,3
2204,8,1845,3
3798,94,1846,1
5674,67,1847,3
4821,590,1848,3
1044,636,1849,1
4821,319,1850,2
2658,701,1851,1
4366,78,1852,1
422,328,1853,3
1684,180,1854,1
5395,392,1855,4
3745,434,1856,2
6551,238,1857,4
964,67,1858,2
5187,237,1859,3
1238,153,1860,3
218,525,1861,2
2413,308,1862,2
2150,105,1863,4
3773,39,1864,4
6557,180,1865,3
2240,636,1866,2
4821,276,1867,2
4821,356,1868,2
6418,536,1869,3
5187,492,1870,1
2237,620,1871,4
2521,99,1872,4
3516,128,1873,2
237,603,1874,3
2444,467,1875,2
7855,748,1876,4
5663,441,1877,4
5025,468,1878,1
3547,658,1879,1
7344,599,1880,1
896,85,1881,1
415,537,1882,3
6721,459,1883,1
2958,429,1884,4
6162,79,1885,4
79300,504,1886,3
2336,186,1887,2
2527,377,1888,4
4821,285,1889,3
6421,419,1890,4
7219,235,1891,4
3011,730,1892,3
7582,74,1893,4
7011,340,1894,4
4821,134,1895,3
656,247,1896,3
7337,763,1897,2
6389,527,1898,1
5354,530,1899,3
4893,573,1900,1
5698,360,1901,2
355,789,1902,1
7164,592,1903,4
5124,626,1904,2
212,516,1905,3
1407,502,1906,4
3069,50,1907,2
3372,199,1908,4
1966,217,1909,3
3501,766,1910,2
4821,155,1911,2
2021,91,1912,4
6049,460,1913,2
7066,287,1914,3
3976,692,1915,4
7492,402,1916,4
4821,629,1917,4
6865,792,1918,3
5223,246,1919,3
7075,602,1920,3
7150,260,1921,1
6370,477,1922,4
4821,154,1923,1
7298,83,1924,3
5088,91,1925,1
2797,668,1926,2
4821,34,1927,1
4877,419,1928,3
3463,248,1929,3
6117,342,1930,4
3193,206,1931,2
7912,647,1932,1
7259,30,1933,1
774,316,1934,3
4821,706,1935,4
7028,561,1936,1
5793,767,1937,4
6651,79,1938,3
6181,96,1939,4
4821,738,1940,4
6205,667,1941,4
4685,17,1942,3
6032,615,1943,3
337,283,1944,2
5945,748,1945,2
4904,293,1946,1
2784,248,1947,4
4821,57,1948,3
750,398,1949,4
464,250,1950,2
4720,465,1951,3
1573,310,1952,2
221,289,1953,1
336,689,1954,2
7706,493,1955,2
7067,766,1956,4
3588,509,1957,4
2677,209,1958,3
825,145,1959,3
4411,429,1960,3
4578,637,1961,3
5424,564,1962,3
3015,60,1963,3
5982,78,1964,2
4738,532,1965,1
3286,183,1966,2
4607,602,1967,2
2748,94,1968,1
6199,546,1969,1
6910,266,1970,2
5963,320,1971,2
1042,589,1972,4
6299,54,1973,1
1620,484,1974,2
2618,742,1975,4
921,657,1976,3
4821,65,1977,3
4821,315,1978,3
284,688,1979,1
7521,759,1980,4
3153,787,1981,3
2819,725,1982,4
2144,311,1983,1
6615,612,1984,1
1358,613,1985,3
2995,701,1986,1
7858,106,1987,1
3635,767,1988,4
5448,18,1989,1
7533,720,1990,2
1511,758,1991,1
3513,516,1992,2
1444,512,1993,3
7801,391,1994,4
1396,278,1995,4
4893,764,1996,1
291,678,1997,3
4232,643,1998,4
602,32,1999,1
5487,274,2000,3
5243,196,2001,4
7894,91,2002,3
2941,46,2003,3
5745,658,2004,1
5987,529,2005,4
4821,566,2006,1
1621,269,2007,1
3628,489,2008,3
3895,622,2009,3
4821,86,2010,3
3768,210,2011,1
968,363,2012,4
6796,504,2013,4
6163,714,2014,2
806,54,2015,4
5501,606,2016,1
7447,745,2017,2
4754,494,2018,3
5651,82,2019,1
1955,125,2020,3
7219,784,2021,3
6178,736,2022,3
2723,125,2023,3
3965,371,2024,2
2720,603,2025,3
7431,486,2026,2
5439,747,2027,2
1232,9,2028,3
7282,642,2029,4
7037,677,2030,2
5057,680,2031,2
7348,169,2032,1
6427,158,2033,2
3259,523,2034,3
3698,433,2035,4
7627,19,2036,4
2481,492,2037,3
6213,589,2038,4
2942,652,2039,2
864,353,2040,3
5112,717,2041,4
2449,284,2042,1
5818,540,2043,4
5802,439,2044,4
2847,668,2045,1
6670,264,2046,3
2035,326,2047,1
6487,319,2048,1
5208,438,2049,2
7862,52,2050,2
3075,63,2051,1
3444,88,2052,3
4915,177,2053,3
1384,555,2054,2
2701,492,2055,4
3560,533,2056,3
4821,85,2057,1
24490,308,2058,1
789,225,2059,4
6325,540,2060,4
3478,355,2061,3
2339,354,2062,2
4998,630,2063,4
4169,413,2064,2
4261,768,2065,2
3436,307,2066,1
1077,544,2067,3
3548,700,2068,2
6778,175,2069,1
7404,329,2070,2
4821,510,2071,4
2986,92,2072,2
3364,622,2073,3
3457,296,2074,4
220,23,2075,4
7000,577,2076,1
5173,384,2077,3
761,284,2078,3
986,170,2079,3
1887,283,2080,2
4459,530,2081,3
5630,456,2082,4
3071,38,2083,4
353,628,2084,3
5513,314,2085,2
6473,505,2086,1
2954,179,2087,2
61460,787,2088,1
4188,247,2089,3
7287,608,2090,4
4821,49,2091,1
1208,474,2092,4
7235,270,2093,2
5633,269,2094,4
1293,480,2095,3
3487,277,2096,4
2731,665,2097,3
4030,156,2098,2
7250,382,2099,3
47270,768,2100,3
4181,500,2101,3
7801,413,2102,1
1472,792,2103,3
5345,421,2104,2
2152,654,2105,3
4821,105,2106,3
3480,456,2107,1
2284,605,2108,4
6101,252,2109,3
1219,586,2110,3
541,291,2111,3
4821,473,2112,1
1764,20,2113,1
3969,675,2114,1
6409,393,2115,4
4892,35,2116,4
4648,542,2117,3
2770,721,2118,2
1099,800,2119,2
5644,600,2120,4
3846,203,2121,4
4187,690,2122,3
5960,501,2123,1
3922,220,2124,3
6582,354,2125,1
4821,279,2126,2
586,318,2127,2
4234,233,2128,4
3519,322,2129,4
6034,453,2130,1
7988,23,2131,2
5963,684,2132,1
5641,739,2133,2
6791,374,2134,2
3393,351,2135,2
7970,747,2136,4
6833,798,2137,1
1359,536,2138,4
3715,130,2139,2
1806,271,2140,2
2840,85,2141,1
4997,582,2142,2
7105,314,2143,4
6411,271,2144,3
3292,186,2145,3
5823,79,2146,1
4466,546,2147,3
899,193,2148,1
4821,566,2149,1
5852,740,2150,4
4402,798,2151,3
7261,392,2152,2
4821,678,2153,2
1824,62,2154,1
1111,213,2155,4
293,797,2156,4
7737,48,2157,1
3655,112,2158,2
6552,619,2159,3
221,706,2160,1
5414,511,2161,2
542,529,2162,4
4795,514,2163,4
4821,688,2164,2
3371,411,2165,3
5236,603,2166,1
3487,702,2167,2
5190,257,2168,1
4824,661,2169,1
2079,678,2170,1
5976,55,2171,1
4724,573,2172,1
1738,594,2173,4
4005,180,2174,1
4821,255,2175,4
6168,176,2176,4
67190,434,2177,1
4708,283,2178,1
1359,238,2179,2
6529,775,2180,3
1773,85,2181,1
3544,335,2182,1
4132,387,2183,2
6520,27,2184,2
4821,784,2185,1
1433,89,2186,3
3211,724,2187,4
4838,348,2188,4
1018,498,2189,1
1774,463,2190,1
4821,260,2191,4
239,260,2192,2
6432,329,2193,2
2158,119,2194,4
6458,684,2195,4
7226,230,2196,3
2859,732,2197,4
5740,82,2198,4
6428,182,2199,3
4952,740,2200,4
2930,271,2201,3
1152,288,2202,1
5005,450,2203,2
7111,353,2204,4
360,167,2205,4
621,598,2206,3
6898,489,2207,4
7015,496,2208,4
3412,297,2209,3
3626,579,2210,4
1442,216,2211,3
4352,697,2212,1
4821,520,2213,3
5813,760,2214,4
293,605,2215,2
7754,418,2216,1
1989,562,2217,4
476,452,2218,4
3796,776,2219,2
4865,148,2220,4
2025,764,2221,4
771,449,2222,2
3129,430,2223,2
4821,553,2224,2
2554,701,2225,2
625,604,2226,2
4821,411,2227,1
7036,580,2228,3
5997,409,2229,3
5560,551,2230,4
2846,93,2231,2
4343,50,2232,1
6634,260,2233,3
2553,349,2234,2
1073,772,2235,1
2296,319,2236,2
4536,455,2237,4
6427,374,2238,3
67590,435,2239,4
4659,44,2240,2
6115,126,2241,2
7472,96,2242,3
4789,214,2243,2
4623,796,2244,4
1506,208,2245,1
2261,582,2246,3
6730,116,2247,4
7701,308,2248,1
36980,188,2249,1
40580,719,2250,1
1664,702,2251,1
1429,164,2252,1
873,305,2253,3
7958,543,2254,4
5275,70,2255,1
7314,135,2256,4
4821,101,2257,3
1601,459,2258,3
4821,739,2259,4
653,350,2260,3
6220,194,2261,2
309,506,2262,2
7589,408,2263,1
3691,266,2264,3
3848,138,2265,4
4176,545,2266,3
4297,472,2267,1
983,580,2268,4
4266,495,2269,2
426,586,2270,2
578,563,2271,3
1234,579,2272,4
70950,663,2273,2
6376,166,2274,1
3015,381,2275,3
6840,217,2276,4
882,20,2277,4
2938,713,2278,1
6685,307,2279,4
6972,395,2280,2
3033,559,2281,2
5877,589,2282,4
6160,662,2283,4
6002,770,2284,3
2633,645,2285,3
7244,532,2286,4
1549,371,2287,4
1103,729,2288,3
2025,664,2289,1
7039,49,2290,2
2413,657,2291,3
1226,429,2292,1
4821,294,2293,1
5126,495,2294,2
4114,172,2295,4
3328,142,2296,2
3198,34,2297,2
3579,610,2298,1
6080,645,2299,1
7674,478,2300,2
1090,472,2301,2
6914,68,2302,3
4225,586,2303,1
4821,273,2304,2
7723,338,2305,3
3873,590,2306,2
7032,781,2307,3
5250,711,2308,4
6651,362,2309,2
7270,171,2310,4
6500,477,2311,2
4821,208,2312,2
5157,721,2313,1
3741,70,2314,3
2666,256,2315,3
2805,732,2316,3
1642,635,2317,4
5104,63,2318,4
3828,275,2319,2
5295,701,2320,4
50120,218,2321,2
6681,526,2322,4
4770,203,2323,2
6976,227,2324,2
361,349,2325,2
5353,52,2326,2
2084,184,2327,2
2601,23,2328,3
1763,57,2329,2
2085,75,2330,4
594,335,2331,1
69080,375,2332,3
2856,602,2333,3
4821,156,2334,2
7534,307,2335,3
4821,636,2336,2
3241,135,2337,3
2105,498,2338,1
5003,751,2339,3
76000,229,2340,3
5207,71,2341,4
1101,775,2342,3
3132,402,2343,4
6733,647,2344,2
4821,441,2345,1
6302,77,2346,3
7505,324,2347,2
4821,447,2348,1
2761,322,2349,4
4303,431,2350,4
3973,703,2351,2
4821,518,2352,1
4821,46,2353,1
7707,751,2354,1
7159,153,2355,4
7008,101,2356,2
513,401,2357,1
3361,117,2358,4
4363,361,2359,1
4520,431,2360,1
3071,391,2361,3
3478,165,2362,4
4821,491,2363,2
6053,742,2364,1
5715,459,2365,2
5379,431,2366,3
345,742,2367,1
4570,619,2368,4
7444,644,2369,3
1045,291,2370,2
4821,397,2371,4
2358,389,2372,4
3881,346,2373,4
7517,363,2374,4
572,375,2375,4
1897,769,2376,1
4326,450,2377,2
4821,34,2378,2
3063,439,2379,3
6412,481,2380,4
4821,205,2381,1
3300,111,2382,2
7078,561,2383,4
5715,148,2384,3
5645,298,2385,3
4821,351,2386,3
5032,763,2387,1
5654,214,2388,4
3488,523,2389,4
1306,220,2390,1
1856,255,2391,2
4821,595,2392,1
2584,315,2393,2
345,285,2394,1
3785,660,2395,4
2773,397,2396,2
4394,368,2397,1
4475,149,2398,3
1471,414,2399,1
234,133,2400,2
4821,392,2401,4
3899,105,2402,2
3144,578,2403,1
6967,645,2404,2
6525,13,2405,3
768,727,2406,1
7161,500,2407,3
6518,35,2408,4
6750,144,2409,4
3402,289,2410,3
2681,266,2411,2
2256,196,2412,1
2201,79,2413,3
3206,113,2414,1
5897,647,2415,1
7737,781,2416,2
4821,88,2417,1
2360,95,2418,1
7006,631,2419,2
6209,674,2420,2
7477,574,2421,2
4821,269,2422,1
2501,529,2423,1
1108,576,2424,1
27560,88,2425,2
1482,602,2426,1
4821,370,2427,4
211,49,2428,4
3912,516,2429,4
4821,108,2430,3
6829,400,2431,3
2778,157,2432,4
2887,276,2433,1
4821,220,2434,4
2375,629,2435,4
230,624,2436,1
6000,630,2437,3
928,308,2438,1
4821,172,2439,4
6418,67,2440,1
3048,248,2441,1
5815,547,2442,4
5475,97,2443,2
4821,296,2444,1
703,534,2445,4
4000,388,2446,3
4821,13,2447,2
4821,55,2448,4
6736,456,2449,4
7979,670,2450,4
2765,203,2451,2
4821,541,2452,1
4821,110,2453,4
4821,631,2454,1
1594,301,2455,1
7939,607,2456,4
3867,682,2457,3
5636,719,2458,3
3264,112,2459,4
6558,745,2460,2
4821,776,2461,1
2748,598,2462,2
3351,220,2463,4
6078,490,2464,4
2128,582,2465,3
6453,280,2466,4
6079,201,2467,3
7128,678,2468,2
7045,675,2469,4
4733,719,2470,1
7780,206,2471,1
7528,400,2472,4
4821,373,2473,1
4113,474,2474,2
1170,140,2475,3
400,571,2476,2
7855,403,2477,3
3482,711,2478,4
327,644,2479,3
3154,237,2480,2
2252,102,2481,4
3456,155,2482,3
2839,665,2483,1
28970,399,2484,1
258,114,2485,1
881,426,2486,1
7131,265,2487,3
6518,84,2488,2
7962,49,2489,2
5566,311,2490,4
4821,697,2491,4
4116,224,2492,1
702,128,2493,4
5739,644,2494,2
5345,372,2495,3
6136,130,2496,1
6525,144,2497,1
3564,745,2498,4
6933,65,2499,2
69860,269,2500,1
