id_city,codeRegion,city
1,C-1,Tunis
2,C-2,Manouba
3,C-3,Sousse
4,C-4,Hammamet
5,C-5,Hammam Sousse
6,C-6,Gammarth
7,C-7,La Marsa
8,C-8,Jendouba
9,C-9,Yasmine Hammamet
10,C-10,Djerba Midun
11,C-11,Monastir
12,C-12,Mrezga
13,C-13,Sfax
14,C-14,Mahdia
16,C-16,Kķbili
17,C-17,Kairouan
18,C-18,Siliana
19,C-19,Tataouine
20,C-20,Ariana
21,C-21,Zaghouan
22,C-22,Kasserine
23,C-23,Bķja
24,C-24,Ben Arous
25,C-25,Kef
26,C-26,Bizerte
27,C-27,Nabeul
28,C-28,Tozeur
29,C-29,Gafsa
30,C-30,GabĶs
31,C-31,Mķdenine
32,C-32,Sidi Bouzid
