id_complaint,codeComplaint,status,subject,id_beneficiary_FK,id_provider_FK
1,C1,closed,Service Quality,3100,78
2,C2,open,Late Delivery,2192,333
3,C3,open,Late Delivery,4492,481
4,C4,closed,Late Delivery,3946,562
5,C5,open,Product Defect,3588,336
6,C6,open,Product Defect,3383,558
7,C7,open,Billing Issue,-1,441
8,C8,open,Product Defect,1709,490
9,C9,closed,Billing Issue,76,616
10,C10,open,Late Delivery,1581,543
11,C11,open,Billing Issue,4902,652
12,C12,open,Service Quality,3237,414
13,C13,open,Service Quality,1340,17
14,C14,closed,Late Delivery,1776,292
15,C15,closed,Service Quality,4580,385
16,C16,open,Product Defect,1144,609
17,C17,closed,Product Defect,1144,230
18,C18,open,Late Delivery,1847,174
19,C19,closed,Product Defect,4879,576
20,C20,closed,Service Quality,512,372
21,C21,open,Late Delivery,3604,724
22,C22,closed,Billing Issue,4108,349
23,C23,open,Late Delivery,1421,511
24,C24,open,Late Delivery,282,450
25,C25,closed,Late Delivery,2674,739
26,C26,closed,Late Delivery,1384,767
27,C27,closed,Billing Issue,15,116
28,C28,closed,Billing Issue,885,44
29,C29,open,Service Quality,3719,208
30,C30,open,Billing Issue,398,786
31,C31,open,Product Defect,4546,404
32,C32,closed,Billing Issue,996,47
33,C33,closed,Billing Issue,2650,673
34,C34,closed,Product Defect,2463,273
35,C35,open,Late Delivery,520,425
36,C36,open,Billing Issue,3510,761
37,C37,closed,Service Quality,4034,366
38,C38,open,Late Delivery,372,324
39,C39,open,Late Delivery,1431,466
40,C40,open,Service Quality,1661,532
41,C41,closed,Late Delivery,3138,277
42,C42,closed,Product Defect,4778,766
43,C43,closed,Billing Issue,3185,474
44,C44,open,Late Delivery,4131,402
45,C45,open,Late Delivery,4452,25
46,C46,closed,Late Delivery,2,294
47,C47,closed,Late Delivery,406,95
48,C48,open,Late Delivery,2745,52
49,C49,open,Billing Issue,2274,765
50,C50,closed,Product Defect,1621,115
51,C51,open,Product Defect,3031,348
52,C52,open,Product Defect,1488,282
53,C53,closed,Late Delivery,1047,15
54,C54,closed,Billing Issue,2503,331
55,C55,open,Late Delivery,1825,11
56,C56,open,Billing Issue,4471,537
57,C57,closed,Service Quality,3997,398
58,C58,open,Late Delivery,689,645
59,C59,closed,Late Delivery,3148,183
60,C60,open,Service Quality,2632,763
61,C61,open,Billing Issue,1302,704
62,C62,open,Billing Issue,1283,206
63,C63,open,Service Quality,4011,127
64,C64,closed,Billing Issue,777,355
65,C65,open,Billing Issue,4519,502
66,C66,open,Late Delivery,4231,688
67,C67,open,Late Delivery,1978,110
68,C68,open,Service Quality,1814,545
69,C69,closed,Billing Issue,3257,362
70,C70,open,Product Defect,3391,580
71,C71,open,Product Defect,4427,126
72,C72,closed,Late Delivery,4203,768
73,C73,open,Service Quality,342,742
74,C74,closed,Billing Issue,2057,613
75,C75,closed,Service Quality,1323,630
76,C76,closed,Product Defect,578,741
77,C77,open,Service Quality,2920,273
78,C78,closed,Product Defect,4461,775
79,C79,open,Service Quality,3292,483
80,C80,open,Late Delivery,1938,329
81,C81,closed,Product Defect,590,140
82,C82,open,Billing Issue,4868,288
83,C83,closed,Billing Issue,1820,630
84,C84,open,Product Defect,2583,180
85,C85,closed,Service Quality,313,231
86,C86,closed,Service Quality,1682,608
87,C87,open,Service Quality,4547,580
88,C88,closed,Billing Issue,1910,294
89,C89,open,Service Quality,887,179
90,C90,closed,Late Delivery,564,618
91,C91,open,Late Delivery,4319,531
92,C92,open,Late Delivery,1487,667
93,C93,open,Product Defect,3171,68
94,C94,closed,Service Quality,4546,281
95,C95,open,Service Quality,2478,311
96,C96,open,Billing Issue,485,323
97,C97,closed,Product Defect,1125,259
98,C98,open,Service Quality,4344,266
99,C99,open,Late Delivery,3687,65
100,C100,closed,Billing Issue,2972,356
101,C101,closed,Service Quality,2534,625
102,C102,open,Billing Issue,2178,445
103,C103,closed,Late Delivery,3974,325
104,C104,closed,Product Defect,2810,321
105,C105,closed,Product Defect,3533,194
106,C106,closed,Billing Issue,-1,77
107,C107,closed,Late Delivery,2061,470
108,C108,closed,Product Defect,1373,720
109,C109,closed,Late Delivery,3698,229
110,C110,open,Late Delivery,2412,735
111,C111,closed,Product Defect,2978,18
112,C112,open,Service Quality,561,108
113,C113,open,Billing Issue,1089,232
114,C114,open,Billing Issue,4665,603
115,C115,open,Late Delivery,1686,650
116,C116,open,Service Quality,715,368
117,C117,open,Service Quality,1575,188
118,C118,open,Product Defect,4715,657
119,C119,open,Late Delivery,1676,499
120,C120,closed,Product Defect,3244,777
121,C121,open,Product Defect,2517,94
122,C122,open,Billing Issue,3505,80
123,C123,open,Service Quality,3683,301
124,C124,closed,Service Quality,3465,68
125,C125,closed,Product Defect,1862,498
126,C126,open,Service Quality,1213,509
127,C127,closed,Late Delivery,975,310
128,C128,open,Billing Issue,2881,612
129,C129,closed,Late Delivery,436,613
130,C130,closed,Product Defect,2919,764
131,C131,open,Service Quality,1343,614
132,C132,open,Billing Issue,4602,116
133,C133,open,Product Defect,372,114
134,C134,open,Service Quality,4335,774
135,C135,closed,Product Defect,2382,270
136,C136,open,Late Delivery,2381,77
137,C137,closed,Billing Issue,3607,138
138,C138,open,Late Delivery,2775,173
139,C139,open,Late Delivery,179,525
140,C140,open,Service Quality,2286,766
141,C141,open,Service Quality,4462,116
142,C142,open,Product Defect,-1,776
143,C143,open,Service Quality,2722,453
144,C144,closed,Late Delivery,4175,436
145,C145,closed,Late Delivery,270,285
146,C146,closed,Late Delivery,1391,678
147,C147,closed,Service Quality,1789,760
148,C148,open,Late Delivery,2648,347
149,C149,open,Late Delivery,4489,2
150,C150,open,Billing Issue,4600,283
151,C151,closed,Product Defect,-1,315
152,C152,open,Late Delivery,3910,787
153,C153,open,Late Delivery,39,30
154,C154,closed,Service Quality,837,769
155,C155,open,Service Quality,762,276
156,C156,closed,Billing Issue,4706,635
157,C157,closed,Service Quality,4104,528
158,C158,closed,Service Quality,1591,656
159,C159,open,Billing Issue,4705,260
160,C160,open,Late Delivery,3255,160
161,C161,closed,Billing Issue,1781,672
162,C162,open,Product Defect,1964,341
163,C163,open,Service Quality,2220,699
164,C164,open,Product Defect,333,117
165,C165,open,Billing Issue,3918,116
166,C166,open,Billing Issue,-1,621
167,C167,open,Service Quality,1918,701
168,C168,closed,Billing Issue,2301,101
169,C169,closed,Late Delivery,3554,341
170,C170,open,Billing Issue,421,420
171,C171,closed,Late Delivery,3663,407
172,C172,closed,Billing Issue,4080,102
173,C173,closed,Billing Issue,1473,523
174,C174,open,Service Quality,4463,688
175,C175,closed,Billing Issue,3957,99
176,C176,closed,Product Defect,1155,107
177,C177,open,Service Quality,4456,759
178,C178,open,Late Delivery,1077,686
179,C179,closed,Late Delivery,828,671
180,C180,open,Service Quality,3342,287
181,C181,closed,Service Quality,217,16
182,C182,open,Billing Issue,1065,422
183,C183,closed,Service Quality,-1,21
184,C184,closed,Billing Issue,1475,493
185,C185,open,Late Delivery,4052,97
186,C186,open,Billing Issue,3055,173
187,C187,closed,Service Quality,3951,596
188,C188,open,Late Delivery,933,638
189,C189,open,Product Defect,1579,509
190,C190,closed,Product Defect,2220,10
191,C191,closed,Billing Issue,1229,96
192,C192,closed,Billing Issue,4698,390
193,C193,open,Late Delivery,2591,137
194,C194,closed,Billing Issue,809,577
195,C195,closed,Late Delivery,-1,507
196,C196,open,Service Quality,2863,539
197,C197,open,Billing Issue,981,475
198,C198,open,Product Defect,4203,391
199,C199,open,Billing Issue,1657,40
200,C200,closed,Late Delivery,1840,468
201,C201,open,Late Delivery,391,605
202,C202,open,Product Defect,2173,496
203,C203,closed,Service Quality,3603,562
204,C204,open,Late Delivery,4055,679
205,C205,closed,Late Delivery,1787,305
206,C206,closed,Product Defect,1975,676
207,C207,closed,Service Quality,373,37
208,C208,open,Service Quality,2375,432
209,C209,open,Product Defect,156,481
210,C210,open,Service Quality,3800,294
211,C211,closed,Product Defect,3784,578
212,C212,open,Late Delivery,343,8
213,C213,closed,Billing Issue,4438,321
214,C214,closed,Late Delivery,2115,17
215,C215,closed,Service Quality,3681,2
216,C216,open,Product Defect,2946,497
217,C217,open,Late Delivery,1799,459
218,C218,open,Late Delivery,202,474
219,C219,closed,Billing Issue,3371,179
220,C220,closed,Late Delivery,3055,752
221,C221,open,Late Delivery,340,303
222,C222,open,Late Delivery,237,381
223,C223,closed,Product Defect,1601,788
224,C224,closed,Late Delivery,4052,428
225,C225,closed,Service Quality,2404,600
226,C226,closed,Service Quality,4044,688
227,C227,open,Service Quality,2987,211
228,C228,open,Late Delivery,4125,730
229,C229,closed,Billing Issue,4066,262
230,C230,open,Service Quality,1445,307
231,C231,closed,Service Quality,3380,472
232,C232,open,Billing Issue,1084,676
233,C233,open,Service Quality,29,137
234,C234,closed,Product Defect,1293,701
235,C235,open,Late Delivery,3836,464
236,C236,closed,Product Defect,190,522
237,C237,closed,Service Quality,32,139
238,C238,open,Service Quality,783,62
239,C239,closed,Product Defect,4795,629
240,C240,open,Service Quality,2381,131
241,C241,open,Billing Issue,3821,696
242,C242,closed,Service Quality,3204,100
243,C243,open,Billing Issue,4673,326
244,C244,closed,Service Quality,332,694
245,C245,open,Service Quality,3832,727
246,C246,open,Product Defect,4383,583
247,C247,closed,Service Quality,1443,250
248,C248,closed,Service Quality,1639,498
249,C249,open,Service Quality,3076,708
250,C250,closed,Late Delivery,2615,753
251,C251,open,Product Defect,3001,117
252,C252,open,Billing Issue,3826,246
253,C253,open,Late Delivery,892,187
254,C254,closed,Billing Issue,1013,220
255,C255,open,Product Defect,213,752
256,C256,closed,Service Quality,271,27
257,C257,open,Service Quality,635,58
258,C258,closed,Billing Issue,1382,764
259,C259,closed,Billing Issue,4929,260
260,C260,closed,Late Delivery,3888,214
261,C261,closed,Service Quality,4926,758
262,C262,open,Service Quality,3101,175
263,C263,closed,Product Defect,3818,626
264,C264,closed,Service Quality,1029,454
265,C265,closed,Service Quality,1735,491
266,C266,open,Service Quality,2489,184
267,C267,open,Service Quality,1625,656
268,C268,closed,Late Delivery,-1,689
269,C269,closed,Billing Issue,4428,619
270,C270,open,Late Delivery,2184,537
271,C271,open,Product Defect,4654,775
272,C272,open,Service Quality,1899,168
273,C273,open,Billing Issue,4061,509
274,C274,open,Billing Issue,3461,542
275,C275,closed,Late Delivery,584,793
276,C276,open,Late Delivery,2578,608
277,C277,closed,Product Defect,3637,792
278,C278,closed,Service Quality,3039,134
279,C279,closed,Billing Issue,2106,593
280,C280,open,Product Defect,139,427
281,C281,open,Late Delivery,668,164
282,C282,closed,Billing Issue,3151,568
283,C283,open,Late Delivery,335,713
284,C284,open,Service Quality,805,172
285,C285,closed,Product Defect,1170,740
286,C286,open,Product Defect,2847,322
287,C287,closed,Late Delivery,3689,477
288,C288,closed,Service Quality,3263,51
289,C289,closed,Billing Issue,4133,424
290,C290,closed,Billing Issue,3787,540
291,C291,closed,Billing Issue,172,654
292,C292,closed,Billing Issue,4687,218
293,C293,closed,Product Defect,3849,68
294,C294,closed,Billing Issue,378,50
295,C295,open,Late Delivery,2048,60
296,C296,open,Late Delivery,2151,313
297,C297,open,Product Defect,4477,550
298,C298,closed,Late Delivery,3777,519
299,C299,open,Service Quality,2252,21
300,C300,open,Service Quality,-1,10
301,C301,open,Billing Issue,4128,7
302,C302,closed,Late Delivery,3216,154
303,C303,open,Billing Issue,3179,371
304,C304,open,Late Delivery,2094,652
305,C305,closed,Product Defect,1063,100
306,C306,closed,Late Delivery,854,459
307,C307,closed,Late Delivery,2668,555
308,C308,open,Product Defect,2224,535
309,C309,open,Product Defect,3198,243
310,C310,closed,Product Defect,2740,495
311,C311,closed,Service Quality,2520,84
312,C312,closed,Billing Issue,4267,94
313,C313,closed,Product Defect,2889,597
314,C314,closed,Billing Issue,3094,13
315,C315,open,Product Defect,2879,22
316,C316,open,Billing Issue,602,238
317,C317,closed,Billing Issue,994,84
318,C318,closed,Late Delivery,1146,796
319,C319,closed,Billing Issue,1320,759
320,C320,open,Service Quality,4828,315
321,C321,open,Product Defect,2565,373
322,C322,closed,Late Delivery,1012,256
323,C323,open,Service Quality,4876,155
324,C324,open,Product Defect,1521,247
325,C325,open,Service Quality,370,619
326,C326,open,Service Quality,4361,523
327,C327,open,Service Quality,3344,263
328,C328,open,Late Delivery,2463,440
329,C329,closed,Late Delivery,2137,624
330,C330,open,Late Delivery,3793,182
331,C331,closed,Late Delivery,3699,688
332,C332,open,Billing Issue,1498,750
333,C333,open,Late Delivery,4,515
334,C334,open,Late Delivery,173,178
335,C335,closed,Product Defect,1,146
336,C336,closed,Service Quality,753,465
337,C337,closed,Late Delivery,3751,15
338,C338,closed,Product Defect,711,139
339,C339,closed,Product Defect,577,630
340,C340,closed,Billing Issue,3006,152
341,C341,closed,Service Quality,1298,46
342,C342,open,Billing Issue,770,762
343,C343,open,Service Quality,1980,190
344,C344,open,Billing Issue,335,589
345,C345,open,Service Quality,357,277
346,C346,open,Service Quality,1031,512
347,C347,closed,Billing Issue,1030,50
348,C348,open,Product Defect,755,715
349,C349,closed,Late Delivery,4072,400
350,C350,open,Billing Issue,785,668
351,C351,closed,Billing Issue,1646,144
352,C352,closed,Product Defect,111,51
353,C353,closed,Product Defect,3125,542
354,C354,open,Service Quality,2539,267
355,C355,open,Product Defect,4324,5
356,C356,closed,Service Quality,2793,486
357,C357,closed,Service Quality,1228,204
358,C358,closed,Product Defect,3258,155
359,C359,open,Product Defect,-1,706
360,C360,open,Service Quality,4796,386
361,C361,closed,Late Delivery,532,356
362,C362,open,Late Delivery,3031,635
363,C363,closed,Service Quality,3209,106
364,C364,open,Product Defect,1114,162
365,C365,closed,Service Quality,2369,119
366,C366,open,Billing Issue,4101,143
367,C367,open,Billing Issue,4947,109
368,C368,open,Billing Issue,137,605
369,C369,open,Late Delivery,1820,183
370,C370,open,Billing Issue,1105,320
371,C371,open,Late Delivery,112,459
372,C372,closed,Service Quality,4971,716
373,C373,open,Billing Issue,4685,603
374,C374,closed,Late Delivery,2887,328
375,C375,open,Billing Issue,4671,227
376,C376,closed,Product Defect,4835,672
377,C377,closed,Late Delivery,768,391
378,C378,closed,Billing Issue,4326,778
379,C379,closed,Service Quality,1678,328
380,C380,open,Late Delivery,1631,671
381,C381,closed,Product Defect,1796,120
382,C382,open,Late Delivery,2798,180
383,C383,open,Product Defect,4717,438
384,C384,open,Late Delivery,3273,346
385,C385,open,Late Delivery,659,686
386,C386,open,Service Quality,2341,166
387,C387,open,Late Delivery,323,776
388,C388,open,Late Delivery,3689,773
389,C389,open,Late Delivery,587,423
390,C390,open,Service Quality,379,550
391,C391,open,Late Delivery,1874,311
392,C392,closed,Late Delivery,2436,754
393,C393,open,Product Defect,2908,76
394,C394,open,Service Quality,1310,800
395,C395,open,Late Delivery,638,397
396,C396,closed,Billing Issue,1818,110
397,C397,closed,Billing Issue,4875,659
398,C398,open,Service Quality,1156,43
399,C399,open,Late Delivery,4286,440
400,C400,closed,Service Quality,3836,490
401,C401,closed,Product Defect,80,249
402,C402,open,Late Delivery,3167,566
403,C403,open,Late Delivery,917,18
404,C404,closed,Product Defect,4371,622
405,C405,open,Product Defect,4861,196
406,C406,closed,Service Quality,-1,206
407,C407,closed,Late Delivery,669,133
408,C408,open,Product Defect,4064,664
409,C409,open,Late Delivery,3357,746
410,C410,open,Service Quality,4265,10
411,C411,open,Late Delivery,4460,775
412,C412,closed,Service Quality,2102,799
413,C413,open,Product Defect,2938,259
414,C414,open,Billing Issue,2102,426
415,C415,open,Billing Issue,3537,72
416,C416,open,Late Delivery,1599,702
417,C417,open,Billing Issue,1623,491
418,C418,open,Service Quality,453,266
419,C419,open,Service Quality,4787,429
420,C420,closed,Service Quality,2005,402
421,C421,closed,Service Quality,856,568
422,C422,open,Late Delivery,1646,667
423,C423,open,Billing Issue,2826,726
424,C424,closed,Billing Issue,1983,305
425,C425,open,Late Delivery,-1,715
426,C426,open,Service Quality,4549,314
427,C427,closed,Service Quality,1190,447
428,C428,closed,Product Defect,227,683
429,C429,closed,Billing Issue,3135,564
430,C430,closed,Billing Issue,3501,309
431,C431,open,Product Defect,4250,707
432,C432,open,Product Defect,2949,157
433,C433,open,Service Quality,3437,779
434,C434,closed,Billing Issue,2888,190
435,C435,open,Late Delivery,4479,411
436,C436,closed,Billing Issue,4163,64
437,C437,open,Billing Issue,4432,122
438,C438,open,Late Delivery,622,398
439,C439,closed,Product Defect,1215,331
440,C440,closed,Late Delivery,374,797
441,C441,open,Late Delivery,3497,99
442,C442,closed,Service Quality,4113,57
443,C443,open,Product Defect,2302,620
444,C444,open,Late Delivery,2575,555
445,C445,open,Product Defect,475,190
446,C446,open,Service Quality,3759,262
447,C447,closed,Late Delivery,4213,33
448,C448,open,Late Delivery,1530,619
449,C449,closed,Product Defect,1899,306
450,C450,closed,Product Defect,3172,756
451,C451,open,Product Defect,68,443
452,C452,closed,Product Defect,1843,129
453,C453,closed,Billing Issue,2001,386
454,C454,closed,Billing Issue,1755,15
455,C455,open,Service Quality,4642,69
456,C456,closed,Service Quality,4585,547
457,C457,closed,Product Defect,24,708
458,C458,closed,Service Quality,4453,432
459,C459,open,Late Delivery,4323,409
460,C460,closed,Late Delivery,4735,548
461,C461,open,Product Defect,3894,773
462,C462,closed,Billing Issue,3546,709
463,C463,open,Service Quality,1645,776
464,C464,closed,Late Delivery,2989,112
465,C465,open,Late Delivery,952,707
466,C466,closed,Service Quality,3705,623
467,C467,open,Billing Issue,2238,160
468,C468,closed,Service Quality,3593,116
469,C469,closed,Late Delivery,747,784
470,C470,open,Late Delivery,2153,269
471,C471,open,Billing Issue,1266,23
472,C472,open,Product Defect,632,243
473,C473,closed,Billing Issue,-1,671
474,C474,closed,Late Delivery,4254,24
475,C475,closed,Billing Issue,2206,96
476,C476,closed,Late Delivery,2294,743
477,C477,closed,Late Delivery,729,348
478,C478,open,Late Delivery,281,541
479,C479,open,Billing Issue,3172,288
480,C480,closed,Late Delivery,917,256
481,C481,open,Service Quality,4803,788
482,C482,open,Service Quality,3403,325
483,C483,open,Late Delivery,4725,652
484,C484,open,Service Quality,4994,376
485,C485,open,Product Defect,4980,288
486,C486,closed,Product Defect,4646,304
487,C487,open,Billing Issue,2084,100
488,C488,open,Billing Issue,4143,713
489,C489,open,Billing Issue,4874,518
490,C490,closed,Service Quality,4098,436
491,C491,closed,Product Defect,2692,713
492,C492,closed,Product Defect,-1,231
493,C493,closed,Late Delivery,891,201
494,C494,open,Service Quality,3433,677
495,C495,open,Late Delivery,-1,36
496,C496,open,Billing Issue,2865,9
497,C497,closed,Service Quality,602,627
498,C498,closed,Late Delivery,2508,349
499,C499,open,Service Quality,26,192
500,C500,open,Billing Issue,1089,350
501,C501,open,Service Quality,2178,700
502,C502,closed,Late Delivery,1599,490
503,C503,closed,Late Delivery,1619,195
504,C504,closed,Service Quality,2165,298
505,C505,open,Billing Issue,3301,292
506,C506,closed,Late Delivery,2566,450
507,C507,open,Late Delivery,1696,142
508,C508,closed,Billing Issue,1191,104
509,C509,open,Product Defect,1789,438
510,C510,closed,Late Delivery,3259,490
511,C511,open,Service Quality,1274,164
512,C512,open,Billing Issue,4475,759
513,C513,open,Product Defect,1472,717
514,C514,open,Late Delivery,150,714
515,C515,closed,Product Defect,2213,743
516,C516,closed,Service Quality,619,404
517,C517,closed,Service Quality,2553,702
518,C518,open,Billing Issue,2449,106
519,C519,open,Product Defect,445,15
520,C520,open,Late Delivery,4462,95
521,C521,closed,Billing Issue,4879,309
522,C522,closed,Product Defect,2185,760
523,C523,open,Service Quality,3458,720
524,C524,open,Late Delivery,3050,89
525,C525,closed,Service Quality,4521,524
526,C526,closed,Product Defect,1647,760
527,C527,open,Billing Issue,2463,765
528,C528,open,Service Quality,3675,261
529,C529,closed,Product Defect,2369,675
530,C530,open,Service Quality,2609,64
531,C531,open,Product Defect,929,187
532,C532,closed,Service Quality,3896,370
533,C533,open,Late Delivery,-1,448
534,C534,open,Product Defect,3380,500
535,C535,closed,Product Defect,2349,299
536,C536,open,Late Delivery,1458,506
537,C537,closed,Late Delivery,11,102
538,C538,open,Late Delivery,2339,795
539,C539,open,Billing Issue,4405,105
540,C540,open,Billing Issue,1184,594
541,C541,closed,Product Defect,1817,4
542,C542,closed,Billing Issue,2128,377
543,C543,open,Product Defect,2649,336
544,C544,open,Billing Issue,2292,370
545,C545,closed,Service Quality,194,461
546,C546,open,Billing Issue,630,565
547,C547,closed,Late Delivery,1548,634
548,C548,open,Service Quality,757,32
549,C549,closed,Product Defect,3754,296
550,C550,open,Billing Issue,3242,423
551,C551,open,Billing Issue,2558,754
552,C552,closed,Service Quality,702,521
553,C553,open,Service Quality,587,724
554,C554,open,Billing Issue,4872,52
555,C555,closed,Late Delivery,1980,661
556,C556,closed,Billing Issue,4912,653
557,C557,open,Late Delivery,3279,568
558,C558,open,Billing Issue,4993,641
559,C559,open,Late Delivery,3394,410
560,C560,open,Late Delivery,2913,272
561,C561,closed,Product Defect,1072,180
562,C562,closed,Service Quality,3507,338
563,C563,open,Billing Issue,898,665
564,C564,closed,Service Quality,4894,372
565,C565,open,Service Quality,1036,15
566,C566,closed,Service Quality,4613,436
567,C567,closed,Product Defect,1889,174
568,C568,open,Service Quality,3506,120
569,C569,closed,Late Delivery,176,612
570,C570,closed,Late Delivery,3811,632
571,C571,open,Product Defect,306,105
572,C572,open,Late Delivery,4817,236
573,C573,closed,Product Defect,88,139
574,C574,closed,Late Delivery,4742,572
575,C575,open,Product Defect,470,6
576,C576,closed,Late Delivery,3392,59
577,C577,closed,Billing Issue,1026,182
578,C578,open,Product Defect,468,104
579,C579,closed,Billing Issue,677,693
580,C580,closed,Service Quality,1392,675
581,C581,closed,Service Quality,4306,674
582,C582,open,Product Defect,2042,377
583,C583,closed,Product Defect,1456,514
584,C584,open,Service Quality,692,304
585,C585,open,Late Delivery,3164,303
586,C586,open,Product Defect,1586,205
587,C587,closed,Billing Issue,397,595
588,C588,open,Product Defect,4733,582
589,C589,closed,Late Delivery,1646,363
590,C590,closed,Service Quality,1057,326
591,C591,open,Billing Issue,4366,220
592,C592,open,Product Defect,4833,327
593,C593,closed,Service Quality,2432,642
594,C594,closed,Billing Issue,1988,652
595,C595,open,Product Defect,2993,174
596,C596,open,Product Defect,3107,624
597,C597,closed,Billing Issue,2873,691
598,C598,closed,Product Defect,907,408
599,C599,closed,Service Quality,3027,631
600,C600,closed,Billing Issue,1319,571
601,C601,open,Billing Issue,1077,51
602,C602,open,Late Delivery,1477,730
603,C603,open,Product Defect,3240,469
604,C604,closed,Service Quality,4502,40
605,C605,open,Service Quality,-1,367
606,C606,open,Service Quality,2904,545
607,C607,open,Service Quality,1479,639
608,C608,open,Service Quality,3988,77
609,C609,closed,Billing Issue,3115,342
610,C610,open,Billing Issue,2910,247
611,C611,closed,Billing Issue,230,704
612,C612,open,Late Delivery,725,570
613,C613,open,Service Quality,4517,133
614,C614,closed,Service Quality,3514,183
615,C615,closed,Service Quality,2296,279
616,C616,open,Product Defect,306,666
617,C617,closed,Product Defect,2738,62
618,C618,open,Late Delivery,1061,415
619,C619,closed,Service Quality,910,631
620,C620,closed,Service Quality,1312,158
621,C621,open,Late Delivery,1699,329
622,C622,open,Billing Issue,2630,163
623,C623,open,Late Delivery,1532,771
624,C624,closed,Service Quality,1683,545
625,C625,closed,Service Quality,3062,581
626,C626,closed,Service Quality,-1,353
627,C627,open,Service Quality,275,139
628,C628,open,Service Quality,2409,500
629,C629,open,Product Defect,2957,579
630,C630,open,Billing Issue,1713,445
631,C631,open,Late Delivery,3944,780
632,C632,closed,Billing Issue,2924,51
633,C633,open,Billing Issue,4447,484
634,C634,closed,Late Delivery,1791,759
635,C635,closed,Product Defect,1236,488
636,C636,open,Service Quality,2469,421
637,C637,closed,Service Quality,1539,493
638,C638,closed,Product Defect,2906,643
639,C639,open,Service Quality,1207,234
640,C640,closed,Service Quality,365,506
641,C641,open,Late Delivery,2578,689
642,C642,closed,Billing Issue,53,157
643,C643,closed,Product Defect,2616,461
644,C644,open,Service Quality,1539,690
645,C645,open,Product Defect,3645,71
646,C646,open,Service Quality,3912,756
647,C647,closed,Service Quality,4788,574
648,C648,closed,Product Defect,213,735
