id_complaint,codeComplaint,status,subject,id_beneficiary_FK,id_provider_FK
1278,C1278,closed,Billing Issue,4144,797
1279,C1279,closed,Late Delivery,1504,702
1280,C1280,closed,Service Quality,-1,443
1281,C1281,closed,Late Delivery,3314,703
1282,C1282,closed,Late Delivery,4970,453
1283,C1283,open,Product Defect,4834,296
1284,C1284,open,Service Quality,4679,294
1285,C1285,open,Product Defect,4346,249
1286,C1286,closed,Product Defect,1035,408
1287,C1287,closed,Billing Issue,4604,562
1288,C1288,open,Billing Issue,3218,767
1289,C1289,open,Billing Issue,3178,768
1290,C1290,closed,Service Quality,1785,160
1291,C1291,open,Product Defect,-1,82
1292,C1292,open,Service Quality,336,114
1293,C1293,open,Billing Issue,2783,65
1294,C1294,closed,Late Delivery,3826,32
1295,C1295,open,Service Quality,799,701
1296,C1296,open,Product Defect,514,763
1297,C1297,closed,Late Delivery,814,753
1298,C1298,closed,Service Quality,1479,59
1299,C1299,open,Late Delivery,2025,164
1300,C1300,closed,Service Quality,3163,80
1301,C1301,open,Service Quality,2034,730
1302,C1302,closed,Product Defect,966,289
1303,C1303,closed,Billing Issue,154,195
1304,C1304,closed,Late Delivery,3955,292
1305,C1305,open,Billing Issue,2491,749
1306,C1306,closed,Billing Issue,1888,137
1307,C1307,closed,Product Defect,3358,142
1308,C1308,open,Service Quality,4602,293
1309,C1309,open,Product Defect,1284,633
1310,C1310,open,Billing Issue,1398,613
1311,C1311,open,Product Defect,3992,390
1312,C1312,closed,Billing Issue,2239,464
1313,C1313,closed,Billing Issue,1498,454
1314,C1314,closed,Product Defect,1657,544
1315,C1315,open,Billing Issue,3195,324
1316,C1316,open,Late Delivery,2570,559
1317,C1317,closed,Service Quality,3488,174
1318,C1318,open,Service Quality,1551,381
1319,C1319,open,Billing Issue,2702,406
1320,C1320,open,Product Defect,695,14
1321,C1321,closed,Late Delivery,80,460
1322,C1322,open,Product Defect,2241,714
1323,C1323,open,Billing Issue,439,452
1324,C1324,open,Late Delivery,1611,310
1325,C1325,open,Billing Issue,4171,421
1326,C1326,closed,Service Quality,747,365
1327,C1327,open,Service Quality,1434,379
1328,C1328,open,Product Defect,1737,643
1329,C1329,open,Product Defect,4661,101
1330,C1330,open,Billing Issue,1241,98
1331,C1331,open,Service Quality,4587,656
1332,C1332,closed,Billing Issue,4330,62
1333,C1333,open,Product Defect,4457,50
1334,C1334,closed,Late Delivery,571,762
1335,C1335,closed,Billing Issue,2277,164
1336,C1336,closed,Billing Issue,4327,268
1337,C1337,open,Service Quality,2165,317
1338,C1338,open,Billing Issue,3776,456
1339,C1339,closed,Product Defect,2007,768
1340,C1340,open,Late Delivery,2091,205
1341,C1341,closed,Service Quality,4768,684
1342,C1342,open,Billing Issue,2112,133
1343,C1343,open,Late Delivery,3108,328
1344,C1344,open,Product Defect,3782,383
1345,C1345,open,Billing Issue,3292,58
1346,C1346,open,Late Delivery,1558,466
1347,C1347,open,Product Defect,4965,680
1348,C1348,closed,Product Defect,3603,645
1349,C1349,closed,Late Delivery,3530,25
1350,C1350,open,Late Delivery,3928,619
1351,C1351,closed,Billing Issue,2822,664
1352,C1352,closed,Product Defect,344,102
1353,C1353,open,Service Quality,706,781
1354,C1354,closed,Product Defect,2787,648
1355,C1355,closed,Late Delivery,103,245
1356,C1356,closed,Billing Issue,3204,30
1357,C1357,closed,Billing Issue,3636,597
1358,C1358,open,Late Delivery,3070,472
1359,C1359,open,Service Quality,4559,105
1360,C1360,closed,Late Delivery,4483,267
1361,C1361,open,Billing Issue,3856,172
1362,C1362,open,Billing Issue,1351,654
1363,C1363,closed,Product Defect,2485,594
1364,C1364,closed,Billing Issue,2370,250
1365,C1365,open,Product Defect,1815,43
1366,C1366,closed,Billing Issue,3506,669
1367,C1367,closed,Billing Issue,2599,454
1368,C1368,closed,Billing Issue,3631,30
1369,C1369,closed,Service Quality,2256,624
1370,C1370,closed,Late Delivery,538,615
1371,C1371,open,Product Defect,3849,593
1372,C1372,open,Late Delivery,4218,763
1373,C1373,open,Billing Issue,3490,444
1374,C1374,closed,Billing Issue,3280,756
1375,C1375,closed,Billing Issue,2056,288
1376,C1376,closed,Billing Issue,1941,527
1377,C1377,closed,Product Defect,958,364
1378,C1378,open,Product Defect,4035,70
1379,C1379,open,Service Quality,2123,646
1380,C1380,closed,Product Defect,1661,88
1381,C1381,open,Product Defect,3670,496
1382,C1382,open,Product Defect,2887,228
1383,C1383,closed,Service Quality,3064,431
1384,C1384,open,Late Delivery,1867,35
1385,C1385,open,Service Quality,770,338
1386,C1386,closed,Service Quality,2782,419
1387,C1387,closed,Product Defect,3238,743
1388,C1388,open,Billing Issue,329,513
1389,C1389,open,Product Defect,3577,763
1390,C1390,closed,Service Quality,3290,522
1391,C1391,closed,Billing Issue,2950,351
1392,C1392,closed,Service Quality,4642,109
1393,C1393,closed,Product Defect,4230,241
1394,C1394,closed,Product Defect,2414,755
1395,C1395,closed,Late Delivery,285,412
1396,C1396,closed,Billing Issue,1121,533
1397,C1397,closed,Billing Issue,3036,682
1398,C1398,open,Billing Issue,1698,650
1399,C1399,closed,Service Quality,2472,426
1400,C1400,closed,Product Defect,2577,757
1401,C1401,open,Product Defect,3102,638
1402,C1402,open,Service Quality,4072,415
1403,C1403,open,Billing Issue,4369,768
1404,C1404,open,Service Quality,3714,151
1405,C1405,closed,Billing Issue,1900,151
1406,C1406,closed,Product Defect,750,424
1407,C1407,closed,Billing Issue,1046,252
1408,C1408,closed,Late Delivery,143,13
1409,C1409,open,Late Delivery,1334,662
1410,C1410,closed,Service Quality,618,221
1411,C1411,closed,Service Quality,4948,73
1412,C1412,closed,Product Defect,3938,479
1413,C1413,open,Service Quality,-1,640
1414,C1414,closed,Billing Issue,209,719
1415,C1415,closed,Product Defect,837,18
1416,C1416,open,Product Defect,2800,375
1417,C1417,open,Billing Issue,4883,724
1418,C1418,closed,Billing Issue,3449,439
1419,C1419,closed,Service Quality,2448,286
1420,C1420,open,Late Delivery,4199,99
1421,C1421,open,Late Delivery,4384,40
1422,C1422,closed,Product Defect,39,100
1423,C1423,closed,Billing Issue,2886,728
1424,C1424,open,Late Delivery,4156,103
1425,C1425,open,Service Quality,3353,585
1426,C1426,open,Billing Issue,3882,238
1427,C1427,closed,Billing Issue,2420,565
1428,C1428,open,Service Quality,2126,417
1429,C1429,open,Billing Issue,599,425
1430,C1430,closed,Service Quality,2996,469
1431,C1431,open,Product Defect,3875,760
1432,C1432,closed,Service Quality,1953,427
1433,C1433,open,Product Defect,2612,476
1434,C1434,closed,Product Defect,4568,790
1435,C1435,open,Billing Issue,3977,613
1436,C1436,closed,Product Defect,3983,334
1437,C1437,open,Service Quality,569,790
1438,C1438,closed,Service Quality,3900,518
1439,C1439,closed,Service Quality,4268,136
1440,C1440,open,Service Quality,2979,214
1441,C1441,closed,Late Delivery,4763,497
1442,C1442,closed,Product Defect,2260,529
1443,C1443,closed,Service Quality,4797,263
1444,C1444,open,Product Defect,3472,351
1445,C1445,open,Product Defect,4019,742
1446,C1446,closed,Late Delivery,1167,695
1447,C1447,closed,Late Delivery,837,573
1448,C1448,closed,Service Quality,2296,797
1449,C1449,open,Late Delivery,287,724
1450,C1450,closed,Billing Issue,3621,535
1451,C1451,closed,Service Quality,1007,522
1452,C1452,closed,Late Delivery,317,70
1453,C1453,closed,Service Quality,2438,697
1454,C1454,open,Billing Issue,3610,160
1455,C1455,closed,Late Delivery,2335,281
1456,C1456,open,Service Quality,2775,67
1457,C1457,open,Billing Issue,1841,254
1458,C1458,open,Late Delivery,1064,218
1459,C1459,open,Product Defect,3340,75
1460,C1460,open,Service Quality,2202,131
1461,C1461,open,Late Delivery,3114,584
1462,C1462,closed,Late Delivery,3257,641
1463,C1463,open,Product Defect,2148,374
1464,C1464,closed,Product Defect,3549,388
1465,C1465,closed,Service Quality,1546,682
1466,C1466,open,Late Delivery,1802,683
1467,C1467,closed,Late Delivery,125,248
1468,C1468,open,Billing Issue,3570,680
1469,C1469,open,Billing Issue,1876,339
1470,C1470,open,Late Delivery,2637,675
1471,C1471,closed,Late Delivery,1858,539
1472,C1472,open,Late Delivery,4746,526
1473,C1473,open,Product Defect,2105,253
1474,C1474,closed,Product Defect,3650,158
1475,C1475,open,Late Delivery,1850,564
1476,C1476,closed,Late Delivery,4868,108
1477,C1477,closed,Product Defect,2517,309
1478,C1478,open,Service Quality,3469,502
1479,C1479,closed,Product Defect,4796,385
1480,C1480,closed,Service Quality,2262,588
1481,C1481,open,Product Defect,393,612
1482,C1482,open,Billing Issue,-1,303
1483,C1483,open,Billing Issue,1590,311
1484,C1484,closed,Billing Issue,2593,244
1485,C1485,closed,Service Quality,-1,29
1486,C1486,open,Product Defect,1020,627
1487,C1487,open,Late Delivery,2774,262
1488,C1488,open,Service Quality,1988,226
1489,C1489,open,Service Quality,3460,411
1490,C1490,closed,Billing Issue,460,774
1491,C1491,open,Product Defect,4007,667
1492,C1492,closed,Product Defect,586,443
1493,C1493,open,Billing Issue,592,507
1494,C1494,closed,Service Quality,3165,494
1495,C1495,open,Product Defect,2312,494
1496,C1496,closed,Billing Issue,3350,257
1497,C1497,open,Service Quality,1248,660
1498,C1498,open,Billing Issue,4601,477
1499,C1499,open,Late Delivery,1850,540
1500,C1500,open,Late Delivery,3861,782
1501,C1501,open,Late Delivery,3963,463
1502,C1502,open,Product Defect,4452,638
1503,C1503,closed,Billing Issue,2417,787
1504,C1504,closed,Billing Issue,4370,800
1505,C1505,closed,Billing Issue,144,7
1506,C1506,closed,Product Defect,-1,263
1507,C1507,closed,Product Defect,3874,233
1508,C1508,open,Late Delivery,4890,195
1509,C1509,closed,Product Defect,1464,702
1510,C1510,open,Service Quality,2795,421
1511,C1511,closed,Late Delivery,1047,682
1512,C1512,closed,Service Quality,4324,36
1513,C1513,open,Late Delivery,1305,715
1514,C1514,closed,Service Quality,2273,194
1515,C1515,open,Billing Issue,3672,766
1516,C1516,open,Billing Issue,2558,50
1517,C1517,closed,Product Defect,1524,566
1518,C1518,closed,Late Delivery,4659,724
1519,C1519,closed,Service Quality,931,794
1520,C1520,closed,Service Quality,291,75
1521,C1521,closed,Billing Issue,1245,680
1522,C1522,open,Product Defect,3791,677
1523,C1523,closed,Product Defect,4886,742
1524,C1524,open,Late Delivery,1191,107
1525,C1525,closed,Product Defect,3413,266
1526,C1526,open,Product Defect,305,18
1527,C1527,open,Billing Issue,4102,228
1528,C1528,closed,Late Delivery,3470,419
1529,C1529,closed,Product Defect,2949,59
1530,C1530,open,Product Defect,1993,189
1531,C1531,open,Service Quality,681,585
1532,C1532,open,Billing Issue,4466,455
1533,C1533,open,Billing Issue,3823,113
1534,C1534,open,Late Delivery,4085,122
1535,C1535,closed,Late Delivery,4773,123
1536,C1536,open,Late Delivery,4083,315
1537,C1537,closed,Service Quality,2776,385
1538,C1538,open,Product Defect,2172,103
1539,C1539,open,Service Quality,2693,324
1540,C1540,closed,Billing Issue,4816,440
1541,C1541,closed,Product Defect,2917,134
1542,C1542,open,Product Defect,2157,188
1543,C1543,open,Billing Issue,2055,628
1544,C1544,closed,Billing Issue,-1,700
1545,C1545,closed,Late Delivery,3878,499
1546,C1546,closed,Late Delivery,2309,344
1547,C1547,open,Late Delivery,4545,120
1548,C1548,open,Product Defect,3635,141
1549,C1549,open,Billing Issue,3325,284
1550,C1550,open,Billing Issue,4534,718
1551,C1551,closed,Service Quality,4297,523
1552,C1552,open,Service Quality,2593,745
1553,C1553,open,Service Quality,1914,565
1554,C1554,closed,Late Delivery,1368,566
1555,C1555,closed,Product Defect,3990,691
1556,C1556,open,Product Defect,2376,142
1557,C1557,closed,Product Defect,3051,286
1558,C1558,open,Late Delivery,3035,745
1559,C1559,open,Service Quality,4586,309
1560,C1560,closed,Late Delivery,4859,112
1561,C1561,closed,Billing Issue,3816,508
1562,C1562,closed,Late Delivery,81,518
1563,C1563,open,Service Quality,4970,114
1564,C1564,open,Late Delivery,4139,328
1565,C1565,closed,Service Quality,3696,436
1566,C1566,open,Product Defect,901,401
1567,C1567,open,Late Delivery,4349,792
1568,C1568,open,Late Delivery,2051,660
1569,C1569,open,Product Defect,1149,758
1570,C1570,open,Service Quality,124,144
1571,C1571,closed,Product Defect,706,76
1572,C1572,closed,Late Delivery,2791,290
1573,C1573,closed,Billing Issue,420,581
1574,C1574,closed,Service Quality,1721,450
1575,C1575,closed,Service Quality,4397,312
1576,C1576,open,Billing Issue,2045,493
1577,C1577,open,Late Delivery,3609,150
1578,C1578,open,Late Delivery,3451,288
1579,C1579,closed,Late Delivery,3219,203
1580,C1580,closed,Late Delivery,1650,199
1581,C1581,closed,Late Delivery,-1,545
1582,C1582,open,Late Delivery,4744,497
1583,C1583,closed,Billing Issue,3053,406
1584,C1584,closed,Late Delivery,4177,302
1585,C1585,closed,Product Defect,964,427
1586,C1586,closed,Service Quality,1618,374
1587,C1587,open,Service Quality,4046,268
1588,C1588,closed,Service Quality,4111,555
1589,C1589,open,Product Defect,1361,280
1590,C1590,open,Product Defect,1424,734
1591,C1591,open,Billing Issue,4431,296
1592,C1592,open,Product Defect,3442,307
1593,C1593,open,Billing Issue,4072,600
1594,C1594,closed,Billing Issue,3641,306
1595,C1595,closed,Billing Issue,-1,420
1596,C1596,closed,Service Quality,1170,623
1597,C1597,open,Late Delivery,3495,645
1598,C1598,closed,Late Delivery,71,658
1599,C1599,open,Service Quality,1366,435
1600,C1600,open,Billing Issue,2644,259
1601,C1601,open,Service Quality,379,537
1602,C1602,open,Late Delivery,257,345
1603,C1603,open,Service Quality,4600,325
1604,C1604,open,Late Delivery,2798,723
1605,C1605,closed,Late Delivery,4898,431
1606,C1606,open,Service Quality,10,280
1607,C1607,closed,Service Quality,3814,415
1608,C1608,closed,Late Delivery,744,341
1609,C1609,open,Service Quality,-1,21
1610,C1610,open,Service Quality,2833,734
1611,C1611,open,Late Delivery,1582,453
1612,C1612,closed,Product Defect,2121,177
1613,C1613,open,Billing Issue,1779,102
1614,C1614,open,Billing Issue,4837,65
1615,C1615,closed,Service Quality,3428,248
1616,C1616,closed,Billing Issue,4145,479
1617,C1617,closed,Product Defect,1369,301
1618,C1618,open,Late Delivery,1468,701
1619,C1619,closed,Billing Issue,2237,309
1620,C1620,open,Service Quality,4788,443
1621,C1621,closed,Product Defect,2229,259
1622,C1622,open,Service Quality,3428,511
1623,C1623,open,Product Defect,2383,312
1624,C1624,closed,Billing Issue,4622,225
1625,C1625,closed,Service Quality,1394,84
1626,C1626,closed,Late Delivery,1378,233
1627,C1627,open,Late Delivery,3442,369
1628,C1628,open,Product Defect,-1,543
1629,C1629,open,Billing Issue,4211,633
1630,C1630,closed,Product Defect,4923,600
1631,C1631,open,Product Defect,1609,306
1632,C1632,closed,Service Quality,4422,315
1633,C1633,open,Late Delivery,3184,456
1634,C1634,open,Billing Issue,4051,543
1635,C1635,open,Product Defect,1982,388
1636,C1636,closed,Product Defect,2808,99
1637,C1637,open,Product Defect,4000,485
1638,C1638,closed,Product Defect,671,312
1639,C1639,closed,Late Delivery,445,116
1640,C1640,closed,Service Quality,4841,712
1641,C1641,closed,Billing Issue,53,351
1642,C1642,open,Billing Issue,1550,255
1643,C1643,open,Product Defect,4040,753
1644,C1644,closed,Late Delivery,-1,773
1645,C1645,closed,Billing Issue,1265,437
1646,C1646,open,Service Quality,4201,72
1647,C1647,open,Service Quality,1315,322
1648,C1648,open,Service Quality,1201,677
1649,C1649,closed,Service Quality,2524,595
1650,C1650,open,Late Delivery,2076,696
1651,C1651,closed,Service Quality,3055,381
1652,C1652,closed,Service Quality,3342,171
1653,C1653,closed,Service Quality,2144,247
1654,C1654,open,Product Defect,3601,508
1655,C1655,open,Billing Issue,2036,420
1656,C1656,closed,Billing Issue,853,800
1657,C1657,open,Product Defect,2715,26
1658,C1658,open,Product Defect,2354,35
1659,C1659,closed,Product Defect,1056,165
1660,C1660,closed,Late Delivery,4080,145
1661,C1661,open,Billing Issue,-1,440
1662,C1662,closed,Product Defect,2777,606
1663,C1663,closed,Service Quality,3299,569
1664,C1664,open,Service Quality,2269,652
1665,C1665,closed,Late Delivery,1453,482
1666,C1666,closed,Product Defect,3341,483
1667,C1667,closed,Billing Issue,2430,233
1668,C1668,open,Late Delivery,2209,533
1669,C1669,open,Billing Issue,132,778
1670,C1670,closed,Late Delivery,2725,70
1671,C1671,open,Service Quality,1009,18
1672,C1672,closed,Product Defect,993,550
1673,C1673,open,Late Delivery,2140,231
1674,C1674,open,Late Delivery,1032,164
1675,C1675,closed,Product Defect,1775,180
1676,C1676,closed,Late Delivery,596,748
1677,C1677,open,Billing Issue,497,643
1678,C1678,closed,Billing Issue,3640,328
1679,C1679,open,Product Defect,2776,704
1680,C1680,open,Service Quality,2046,52
1681,C1681,closed,Billing Issue,210,8
1682,C1682,open,Late Delivery,4510,85
1683,C1683,closed,Service Quality,2580,426
1684,C1684,open,Product Defect,1822,202
1685,C1685,open,Service Quality,3930,459
1686,C1686,open,Product Defect,66,408
1687,C1687,closed,Service Quality,3330,102
1688,C1688,open,Service Quality,1086,377
1689,C1689,open,Product Defect,394,670
1690,C1690,open,Billing Issue,3820,683
1691,C1691,closed,Late Delivery,1363,140
1692,C1692,closed,Product Defect,4236,139
1693,C1693,closed,Billing Issue,3777,658
1694,C1694,open,Product Defect,1276,523
1695,C1695,closed,Service Quality,531,160
1696,C1696,closed,Late Delivery,2683,727
1697,C1697,closed,Service Quality,457,752
1698,C1698,closed,Product Defect,3128,396
1699,C1699,closed,Billing Issue,4691,196
1700,C1700,open,Billing Issue,4945,740
1701,C1701,open,Service Quality,2373,63
1702,C1702,closed,Service Quality,354,359
1703,C1703,open,Product Defect,3458,523
1704,C1704,open,Billing Issue,2484,552
1705,C1705,open,Late Delivery,2791,274
1706,C1706,closed,Billing Issue,2348,202
1707,C1707,open,Billing Issue,3983,686
1708,C1708,closed,Product Defect,2092,7
1709,C1709,closed,Billing Issue,4581,471
1710,C1710,open,Service Quality,2199,278
1711,C1711,closed,Billing Issue,2498,193
1712,C1712,closed,Billing Issue,602,43
1713,C1713,open,Product Defect,2389,346
1714,C1714,closed,Service Quality,1839,514
1715,C1715,closed,Product Defect,1431,139
1716,C1716,closed,Late Delivery,4778,684
1717,C1717,closed,Product Defect,1765,42
1718,C1718,open,Billing Issue,1162,20
1719,C1719,closed,Service Quality,378,2
1720,C1720,closed,Billing Issue,3109,509
1721,C1721,closed,Late Delivery,4150,662
1722,C1722,closed,Service Quality,4322,386
1723,C1723,closed,Late Delivery,4290,739
1724,C1724,open,Service Quality,2959,475
1725,C1725,closed,Late Delivery,4824,742
1726,C1726,closed,Service Quality,3911,36
1727,C1727,closed,Product Defect,1062,208
1728,C1728,closed,Late Delivery,397,664
1729,C1729,closed,Late Delivery,3317,89
1730,C1730,closed,Billing Issue,820,174
1731,C1731,closed,Late Delivery,2046,142
1732,C1732,open,Service Quality,4178,497
1733,C1733,open,Product Defect,2021,276
1734,C1734,closed,Service Quality,1642,108
1735,C1735,open,Product Defect,1672,609
1736,C1736,open,Billing Issue,4176,27
1737,C1737,open,Product Defect,172,307
1738,C1738,open,Service Quality,2586,316
1739,C1739,open,Late Delivery,497,721
1740,C1740,open,Billing Issue,2997,258
1741,C1741,open,Billing Issue,2617,569
1742,C1742,open,Service Quality,865,55
1743,C1743,open,Billing Issue,2126,184
1744,C1744,closed,Late Delivery,1161,695
1745,C1745,closed,Billing Issue,789,340
1746,C1746,closed,Product Defect,1175,400
1747,C1747,closed,Product Defect,3778,567
1748,C1748,closed,Billing Issue,4485,121
1749,C1749,open,Billing Issue,4673,208
1750,C1750,closed,Billing Issue,2797,287
1751,C1751,open,Late Delivery,1715,199
1752,C1752,closed,Product Defect,1817,794
1753,C1753,open,Service Quality,4319,108
1754,C1754,closed,Late Delivery,1868,318
1755,C1755,closed,Billing Issue,69,328
1756,C1756,open,Service Quality,550,213
1757,C1757,closed,Late Delivery,1385,525
1758,C1758,open,Billing Issue,2330,775
1759,C1759,closed,Late Delivery,2134,759
1760,C1760,closed,Billing Issue,2731,260
1761,C1761,closed,Service Quality,2553,546
1762,C1762,closed,Service Quality,1881,593
1763,C1763,closed,Billing Issue,3732,507
1764,C1764,open,Service Quality,3127,151
1765,C1765,open,Late Delivery,939,206
1766,C1766,open,Late Delivery,8,12
1767,C1767,open,Product Defect,1577,458
1768,C1768,open,Service Quality,3983,74
1769,C1769,open,Product Defect,2110,489
1770,C1770,open,Billing Issue,547,577
1771,C1771,closed,Product Defect,1753,540
1772,C1772,closed,Late Delivery,1044,416
1773,C1773,open,Product Defect,174,790
1774,C1774,open,Late Delivery,3460,749
1775,C1775,closed,Service Quality,2849,412
1776,C1776,closed,Service Quality,3233,652
1777,C1777,closed,Product Defect,3152,287
1778,C1778,closed,Billing Issue,12,60
1779,C1779,open,Late Delivery,1545,224
1780,C1780,open,Late Delivery,811,248
1781,C1781,closed,Product Defect,3548,738
1782,C1782,closed,Service Quality,3973,117
1783,C1783,open,Billing Issue,2232,510
1784,C1784,open,Late Delivery,1455,224
1785,C1785,open,Product Defect,1753,189
1786,C1786,open,Product Defect,3644,722
1787,C1787,closed,Late Delivery,4919,344
1788,C1788,closed,Late Delivery,2141,32
1789,C1789,closed,Product Defect,2356,612
1790,C1790,open,Late Delivery,2148,269
1791,C1791,open,Product Defect,232,450
1792,C1792,open,Product Defect,2372,353
1793,C1793,closed,Billing Issue,2927,667
1794,C1794,closed,Late Delivery,3700,559
1795,C1795,closed,Service Quality,3292,566
1796,C1796,closed,Late Delivery,1118,425
1797,C1797,closed,Late Delivery,4003,447
1798,C1798,closed,Product Defect,4707,733
1799,C1799,open,Service Quality,-1,754
1800,C1800,open,Product Defect,2027,14
1801,C1801,closed,Billing Issue,1567,754
1802,C1802,closed,Product Defect,3695,542
1803,C1803,closed,Billing Issue,20,398
1804,C1804,closed,Billing Issue,577,547
1805,C1805,open,Late Delivery,337,119
1806,C1806,closed,Service Quality,1272,186
1807,C1807,closed,Service Quality,1683,776
1808,C1808,closed,Service Quality,879,117
1809,C1809,open,Service Quality,3848,107
1810,C1810,closed,Billing Issue,1002,793
1811,C1811,closed,Billing Issue,1918,47
1812,C1812,closed,Product Defect,4627,393
1813,C1813,open,Service Quality,4216,623
1814,C1814,closed,Service Quality,14,673
1815,C1815,closed,Service Quality,2657,640
1816,C1816,open,Product Defect,3338,309
1817,C1817,closed,Late Delivery,3084,563
1818,C1818,closed,Service Quality,2812,33
1819,C1819,closed,Late Delivery,3198,573
1820,C1820,open,Billing Issue,1464,140
1821,C1821,closed,Product Defect,2558,21
1822,C1822,open,Product Defect,749,375
1823,C1823,closed,Late Delivery,1835,778
1824,C1824,open,Product Defect,3697,704
1825,C1825,closed,Late Delivery,2383,266
1826,C1826,open,Service Quality,159,374
1827,C1827,closed,Late Delivery,1117,795
1828,C1828,open,Product Defect,526,153
1829,C1829,closed,Service Quality,1430,629
1830,C1830,closed,Billing Issue,993,206
1831,C1831,open,Service Quality,3086,715
1832,C1832,closed,Billing Issue,2367,622
1833,C1833,open,Product Defect,2392,653
1834,C1834,open,Billing Issue,445,69
1835,C1835,closed,Billing Issue,2742,447
1836,C1836,closed,Billing Issue,3437,583
1837,C1837,open,Late Delivery,1395,293
1838,C1838,open,Billing Issue,2257,560
1839,C1839,open,Billing Issue,110,179
1840,C1840,open,Product Defect,4811,313
1841,C1841,open,Billing Issue,402,397
1842,C1842,closed,Late Delivery,2785,652
1843,C1843,closed,Billing Issue,2074,647
1844,C1844,closed,Billing Issue,994,702
1845,C1845,open,Product Defect,3105,498
1846,C1846,open,Product Defect,4416,287
1847,C1847,open,Product Defect,2427,134
1848,C1848,open,Product Defect,958,400
1849,C1849,closed,Service Quality,1057,766
1850,C1850,open,Billing Issue,11,21
1851,C1851,open,Late Delivery,4500,421
1852,C1852,closed,Service Quality,4089,540
1853,C1853,open,Billing Issue,1059,491
1854,C1854,open,Product Defect,3872,463
1855,C1855,closed,Late Delivery,1920,140
1856,C1856,open,Billing Issue,1564,195
1857,C1857,open,Late Delivery,1899,232
1858,C1858,open,Billing Issue,134,566
1859,C1859,closed,Product Defect,1742,116
1860,C1860,closed,Late Delivery,2651,208
1861,C1861,closed,Product Defect,3499,787
1862,C1862,closed,Billing Issue,376,217
1863,C1863,closed,Product Defect,697,724
1864,C1864,open,Service Quality,4671,553
1865,C1865,closed,Service Quality,804,477
1866,C1866,open,Late Delivery,-1,7
1867,C1867,closed,Late Delivery,4622,195
1868,C1868,open,Service Quality,178,289
1869,C1869,closed,Billing Issue,3849,49
1870,C1870,open,Service Quality,4114,106
1871,C1871,closed,Product Defect,751,250
1872,C1872,closed,Service Quality,1957,654
1873,C1873,open,Product Defect,799,729
1874,C1874,closed,Billing Issue,2368,105
1875,C1875,open,Service Quality,4489,42
1876,C1876,closed,Product Defect,3366,640
1877,C1877,open,Service Quality,4646,84
1878,C1878,open,Late Delivery,902,778
1879,C1879,open,Product Defect,2335,125
1880,C1880,closed,Late Delivery,2895,563
1881,C1881,open,Product Defect,3688,688
1882,C1882,open,Service Quality,4797,789
1883,C1883,open,Billing Issue,846,607
1884,C1884,open,Billing Issue,2903,385
1885,C1885,open,Service Quality,4528,260
1886,C1886,closed,Service Quality,4511,688
1887,C1887,open,Late Delivery,4682,685
1888,C1888,closed,Billing Issue,880,433
