visitors,reservations,Date_key
2247,117,8037
4331,121,8038
4128,199,8039
329,134,8040
1240,28,8041
2202,26,8042
735,117,8043
2834,103,8044
3457,93,8045
2207,143,8046
1777,187,8047
4430,180,8048
3469,113,8049
4392,270,8050
1798,30,8051
3403,129,8052
4032,281,8053
1960,147,8054
554,67,8055
2886,107,8056
641,24,8057
2159,233,8058
517,258,8059
779,297,8060
809,128,8061
151,267,8062
4312,126,8063
3722,87,8064
4357,227,8065
210,179,8066
4108,97,8067
1962,81,8068
1908,108,8069
1599,71,8070
2992,159,8071
904,146,8072
4936,83,8073
4161,281,8074
2967,165,8075
3577,235,8076
1077,19,8077
343,191,8078
2698,26,8079
2389,155,8080
4713,60,8081
473,144,8082
2723,142,8083
17820,7,8084
137,296,8085
1170,153,8086
1112,112,8087
815,155,8088
4687,275,8089
1990,199,8090
2324,184,8091
483,31,8092
3378,119,8093
4706,208,8094
373,89,8095
996,283,8096
2354,286,8097
1070,161,8098
2351,210,8099
3555,48,8100
4075,215,8101
3189,55,8102
424,62,8103
3193,109,8104
4071,142,8105
1782,183,8106
1271,256,8107
3671,65,8108
4226,282,8109
1965,64,8110
3604,186,8111
3445,291,8112
4719,86,8113
332,1,8114
939,249,8115
21485,75,8116
2886,6,8117
609,69,8118
4845,100,8119
3103,52,8120
1263,246,8121
4016,130,8122
3386,201,8123
272,270,8124
819,267,8125
1151,61,8126
2901,23,8127
1038,232,8128
3538,185,8129
1705,53,8130
4777,245,8131
3884,35,8132
3022,76,8133
2688,10,8134
2187,260,8135
4900,25,8136
1739,147,8137
2567,274,8138
1125,249,8139
4136,139,8140
1739,215,8141
1417,203,8142
1608,252,8143
1258,203,8144
3661,176,8145
22215,249,8146
962,298,8147
1983,202,8148
3480,229,8149
4896,126,8150
3577,42,8151
66,155,8152
4101,239,8153
3124,42,8154
1833,192,8155
2447,300,8156
404,53,8157
3587,179,8158
2372,70,8159
864,44,8160
1638,288,8161
3215,90,8162
2932,195,8163
2345,220,8164
851,117,8165
2365,94,8166
4360,217,8167
4491,46,8168
4324,115,8169
2390,255,8170
4007,288,8171
4159,130,8172
1737,144,8173
4916,22,8174
2601,271,8175
4196,285,8176
200,203,8177
511,121,8178
17675,150,8179
2982,161,8180
2950,150,8181
4694,259,8182
1126,72,8183
4459,66,8184
3586,21,8185
2900,277,8186
1808,71,8187
2401,186,8188
2629,204,8189
4705,180,8190
3787,197,8191
2679,198,8192
4368,173,8193
1619,173,8194
1963,84,8195
4005,160,8196
1411,20,8197
2953,294,8198
3954,62,8199
3269,285,8200
4618,293,8201
372,67,8202
3515,34,8203
3926,58,8204
4131,8,8205
1016,185,8206
2707,44,8207
58,157,8208
4694,156,8209
2431,124,8210
4285,181,8211
4229,227,8212
3007,151,8213
2151,83,8214
2458,147,8215
1546,277,8216
3050,197,8217
847,42,8218
4682,175,8219
237,0,8220
17910,266,8221
3000,296,8222
595,147,8223
972,75,8224
14430,127,8225
4969,292,8226
4799,141,8227
1731,94,8228
479,106,8229
991,60,8230
2910,140,8231
911,223,8232
948,213,8233
1268,62,8234
2587,157,8235
802,270,8236
2375,150,8237
3164,144,8238
985,1,8239
1676,187,8240
2969,94,8241
2748,88,8242
4587,169,8243
2063,260,8244
3526,198,8245
477,270,8246
4297,147,8247
2337,11,8248
1496,58,8249
1812,123,8250
666,236,8251
2787,26,8252
918,254,8253
3688,30,8254
345,157,8255
3375,70,8256
2261,70,8257
4056,92,8258
2653,42,8259
2032,260,8260
3960,27,8261
265,258,8262
1704,143,8263
609,3,8264
4089,232,8265
789,126,8266
3650,105,8267
1280,104,8268
2125,56,8269
73,61,8270
4597,10,8271
3361,29,8272
4099,24,8273
1121,63,8274
1086,57,8275
1564,205,8276
1969,20,8277
4664,197,8278
134,108,8279
1470,95,8280
4117,170,8281
456,220,8282
4503,229,8283
457,224,8284
2733,46,8285
3679,50,8286
2616,215,8287
781,154,8288
2285,266,8289
2338,189,8290
1667,120,8291
1004,149,8292
2505,276,8293
2676,57,8294
1141,41,8295
2879,63,8296
3449,186,8297
4175,254,8298
707,24,8299
547,256,8300
2535,222,8301
620,242,8302
3587,50,8303
2852,197,8304
3539,271,8305
3306,83,8306
1043,218,8307
1107,160,8308
646,167,8309
1608,62,8310
943,61,8311
1581,91,8312
4700,237,8313
17230,33,8314
844,182,8315
1873,274,8316
2117,167,8317
4983,48,8318
975,4,8319
169,169,8320
4241,139,8321
833,88,8322
4681,174,8323
1897,161,8324
3670,121,8325
1142,10,8326
3554,273,8327
4299,258,8328
4831,139,8329
3140,108,8330
3080,177,8331
2572,270,8332
97,80,8333
3856,92,8334
525,259,8335
1802,111,8336
3270,46,8337
3314,20,8338
2831,96,8339
148,122,8340
4765,165,8341
4236,251,8342
1313,249,8343
939,103,8344
2319,188,8345
357,140,8346
2451,130,8347
3355,195,8348
1521,245,8349
87,146,8350
757,164,8351
3506,197,8352
2930,262,8353
3953,74,8354
1858,281,8355
3190,291,8356
1031,152,8357
4422,78,8358
2216,212,8359
276,41,8360
3122,80,8361
2587,274,8362
3668,115,8363
171,152,8364
4735,103,8365
1260,67,8366
3218,212,8367
619,42,8368
1446,237,8369
1057,57,8370
1523,56,8371
2046,35,8372
3250,108,8373
3700,125,8374
2261,9,8375
1091,204,8376
3076,262,8377
1684,29,8378
3917,130,8379
2429,67,8380
1861,79,8381
2917,200,8382
1865,107,8383
8250,23,8384
2244,167,8385
214,70,8386
1380,14,8387
2943,213,8388
4467,108,8389
3931,74,8390
3094,104,8391
4752,74,8392
3132,105,8393
4911,152,8394
4992,145,8395
3631,179,8396
559,31,8397
366,164,8398
4975,133,8399
3936,128,8400
4883,66,8401
